Argentina,ARG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145000000.0,-273000000.0,-265000000.0,-788000000.0,-944000000.0,-257000000.0,-183000000.0,-268000000.0,-919000000.0,-574000000.0,19000000.0,-1147000000.0,-1028000000.0,-1836000000.0,-2439000000.0,-3265063223.08014,-2088015410.09827,-2622087878.26435,-4112274403.56467,-5347787686.64725,-5507454052.4446,-4965180132.08156,-22257413389.6428,-9517286139.80497,-2005260142.26883,-2776050000.0,-878230000.0,-3448720000.0,-3954190000.0,-3098627065.63234,-4968924800.78457,-8334618540.64712,-3305612521.13841,-10367957946.0427,-9351930944.6815,-14269084338.7678,-8931688999.43165,-3144794108.85981,-10883760783.9318,-1473633407.02589,-10361231244.2599,-9990788246.04858,-5126459686.19073,-3706950767.3516,-5114187941.51842,-13110763934.6583,-20904799580.0164,0.0
Armenia,ARM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800000.0,-8000000.0,-25320000.0,-17570000.0,-51940000.0,-220829000.0,-122034000.0,-104188500.0,-69868500.0,-110723793.820445,-122243974.97818,-247264860.111629,-286684171.830529,-443904925.628455,-658779848.027598,-913226598.537507,-707800329.856072,-501862328.992661,-434138222.389594,-473210732.062169,-315829524.319474,-377774323.990989,-155376061.98069,-263304563.14508,-223691166.786032,-259842543.000318,-233282275.296815,-85861619.2381023,-341851473.713828,-948310487.745901,-526510467.341275,0.0
American Samoa,ASM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,ATG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2200000.0,6900000.0,-8500000.0,-19600000.0,-22400000.0,-23000000.0,-5000000.0,-4400000.0,-15600000.0,-22600000.0,-38596296.2962963,-32951851.8518518,-43107407.4074074,-60607407.4074074,-54792592.5925926,-19648148.1481481,-15240740.7407407,-24788888.8888889,-31485185.1851852,-19351851.8518519,-22944444.4444444,-22774074.0740741,-51792533.3333333,-88721557.3482244,-151694366.253665,-83237137.9740033,-131128129.575567,-106072323.366009,-119923757.011091,-265611150.910337,-346595490.20252,-162711605.552136,-69742362.8670415,-79059859.9148822,-45628081.8272352,-99309487.7657493,-68875852.76511,-39930998.375213,-99949131.3440363,-59449394.19469,-139634744.2547,-203375783.484335,-141185108.237113,-105382780.400703,-305309835.535283,-294856261.851852,-293118844.814815,0.0
Australia,AUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000323944.05513,-7824698719.19629,-3782555745.93944,-1106562011.23958,-2767984260.36539,-2630684042.12361,-9222498128.51398,441654791.3511,-2007441432.30132,-2932190620.71574,-1898249310.4422,-10797958704.9726,2663165109.34216,-7681971734.88822,9612586773.251,-33123390586.6106,-7620252751.31983,-6470053660.8773,-30020094088.5358,-13282411774.0949,-17469054203.9545,-17487902843.3707,-57328676979.9228,-51807636529.6902,-55242404631.6845,-40637704363.7628,-38634724989.9104,-46078869963.9714,-38193755825.2727,-59654884661.1344,-29844985008.3722,-8025123712.3287,-20876515983.56,55672326165.5815,-17836404341.8176,0.0
Austria,AUT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193338846.213749,5587390965.51057,10174118816.0678,21601880265.0661,1258109965.99239,7679700298.12413,15161341820.8399,13225677746.2251,10579892540.2259,-2587541536.35941,5836278366.23208,2023538039.87874,-3410590994.58353,1691653144.57873,5227955309.84838,13611957227.0914,11077210414.2858,-1816725660.21382,5629085783.78219,0.0
Azerbaijan,AZE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330050000.0,-627277000.0,-1114834000.0,-1022947000.0,-510317000.0,-129177000.0,-226513000.0,-1066821000.0,-2351747000.0,-2351283000.0,-459151000.0,1289475000.0,5034521000.0,540824000.0,-147181000.0,-331155000.0,-932582000.0,-812407000.0,-1141550000.0,-2443393000.0,-838252000.0,-1926065000.0,-303106351.9,357879000.0,927801000.0,318126200.0,1784653000.0,4646691000.0,1622389000.0,0.0
Burundi,BDI,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538566.543006104,-1524028.63247118,-1367714.12346925,-1196623.81138929,-516806.722689075,-1249595.51157749,-864953.807151113,-600088.333002617,-337754.345497982,98946.2227279474,-1381339.89970271,0.0,0.0,0.0,236530.997005656,-11683240.6730743,2288.18254076578,0.0,-4618.42567105725,-44690.7076028704,-584701.692574561,-31593.7781888499,-465213.14733302,-3251690.82159558,-348404.534569828,-780582.003631939,-3354999.1805922,-604919.651526489,-116560393.846233,-91700723.1570236,-7254430.56976757,606807.57794306,-223685897.807107,-6663532.44406274,-29541676.7226275,-20090711.2790575,-21243431.0730124,-23323070.9727044,-32957887.8525598,0.0
Belgium,BEL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9199049496.12605,4506779201.18315,-9750819018.39849,-1123653952.83817,-8690515456.57814,-13093604217.0028,32864044191.5877,-44015051904.4324,-58665007469.2635,-34518425846.1647,29684338021.7117,17271778736.2816,14787640970.4609,26844377439.2661,-22983198267.7305,31988685367.2034,5599920051.9415,-4229947094.10198,5632446683.857,26079554832.1066,14140581524.9867,-9518392032.37651,0.0
Benin,BEN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343120.32888629,-1889760.24940719,-2452390.82596359,-3126021.57196208,-753359.561873316,-3370602.00190833,-4316555.84568939,-2060858.2287554,541681.71949866,532716.067056893,462288.40481404,0.0,0.0,0.0,0.0,-62096190.0734221,-62376777.1352233,-120780806.62353,-77571726.5958987,-1403787.18368037,-13648839.8950778,-13329502.1175034,-13595869.3350258,-13876006.4920732,-32748439.5045158,-37834294.5730434,-56293369.3973898,-41589426.4554691,-12215422.2758564,-44516493.4950468,-65271226.2197845,-53450076.8434973,-54978160.7779343,-261682357.855418,-174531373.920804,-103514099.036551,-194907272.300882,-101574683.484699,-241215299.320068,-301753783.162607,-388459043.328903,-117056378.004949,-114409648.300061,-168995331.699237,-184303164.5124,-191058357.410859,-152493263.34982,-303083098.261966,-329419204.124988,0.0,0.0
Burkina Faso,BFA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34360763.6851065,-34531231.1271479,-337376983.205529,-104260080.00048,-71363957.7639522,-38187589.150915,-41472799.9899918,-256326266.355278,-432096421.40535,-287750664.958997,-217796773.033046,-340113213.36968,7696130.29241783,-200701558.745155,-146535904.034235,91638973.2622608,36838054.5021799,-646208346.279291,0.0,0.0
Bangladesh,BGD,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403978.557545405,553269.398283548,0.0,-2436499.3440436,-3205086.7621919,-1838242.49913628,-247908.273938643,-3238781.18895631,-1390444.32247979,-3721853.38228801,-14049886.5245761,-11147788.327757,-1896372.12711773,-13529831.5362586,-136310534.134237,-187057212.499121,-179603006.318605,-280384629.677983,-78527040.0772574,-49662443.9923349,-265507414.091238,-444836577.956305,-811382056.103925,-452928348.08698,-516766232.527525,-1137762261.22987,-720457353.571077,-1165816161.07858,-967290773.513049,-1295344530.46955,-2056085292.75007,-2497421015.99741,-2771250741.40178,-2292208318.36861,-1683653528.90722,-2402416194.24182,-1884983625.06933,-1520504558.52071,-1640672068.80331,-1603289892.55869,-1387217991.32473,0.0
Bulgaria,BGR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000000.0,-55900000.0,-41500000.0,-40000000.0,-105400000.0,-98400000.0,-137500000.0,-506500000.0,-537253653.093478,-801671162.886439,-998219916.685135,-803281565.315899,-876321850.153046,-2070285897.61502,-2879178250.31481,-4004786052.34486,-7582756075.81876,-12903082288.9807,-9179244609.95921,-3535417639.07974,-1253650000.0,-1611440000.0,-1378130000.0,-1637500000.0,-211260000.0,-2098190000.0,-661410000.0,-1511540000.0,-885510000.0,-1392120000.0,-3158280000.0,-1570620000.0,-2130770000.0,-3305670000.0,0.0
Bahrain,BHR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22970508.3355514,-145171539.850449,418036875.019956,0.0,-28457446.8841953,-64095744.8513185,-140691489.51761,-101329787.234043,31914893.6170213,35904255.3191489,-222074468.085106,-180851063.829787,207712765.957447,-569414893.617021,-815691489.361702,313829796.276124,-9574468.97634685,-446662590.643492,-1743329779.55431,-281638617.185887,1369868.84838132,-290386397.097415,-354009613.612708,135596788.456027,-26956705.9389952,224654326.553137,170330179.249347,86771034.2841144,-1934606676.81138,-87163578.6117713,-173519631.140213,-2048638923.12243,178271544.021768,112765957.446808,-1028723404.25532,-3196063829.78723,-1913031914.89362,3126063829.78723,-1123404255.31915,-1197074468.08511,-1543085106.38298,-1138829787.23404,-1226329787.23404,-1714893617.02128,-3457446.80851082,-5726595744.68085,0.0
"Bahamas, The",BHS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14600000.0,-31400000.0,1100000.0,-9600000.0,-4100000.0,-34400000.0,-2800000.0,6000000.0,4900000.0,30200000.0,13200000.0,-10800000.0,-36700000.0,-25000000.0,17200000.0,0.0,0.0,-27000000.0,-23500000.0,-106700000.0,-88100000.0,-209600000.0,-145900000.0,-149100000.0,-250250000.0,-102370000.0,-152790000.0,-190200000.0,-273600000.0,-563414700.0,-706380000.0,-713350000.0,-860156197.03,-663960000.0,-871970000.0,-666621000.0,-526171000.0,-382252000.0,-251277428.82,-76075924.75,-390400036.41,-304587573.117333,-491404689.229667,-369231398.631,-374764298.153594,-298391476.221094,-316430192.37875,0.0,0.0
Bosnia and Herzegovina,BIH,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66736468.3604305,-176780594.760508,-146075610.876644,-118495219.813023,-267769568.956599,-381784637.391406,-708312302.704066,-607373915.360547,-764131962.543175,-1777373274.55128,-965405030.760019,-231998611.544701,-362660381.874081,-476436501.691437,-332376367.374972,-227032907.49788,-534904935.992605,-288355804.376773,-309306445.243284,-408665669.373471,-582799039.288872,-425945182.441337,-400099031.048574,-649577334.192364,-728840784.720515,-898664903.38022,0.0
